# npcId	objId	min	max	numerator	denominator	rolls	name	rollType
938	211	1	1	1	182	1	Grimy avantoe	M
938	1141	1	1	1	32	1	Steel med helm	M
938	213	1	1	2	437	1	Grimy kwuarm	M
938	215	1	1	10	2731	1	Grimy cadantine	M
938	2485	1	1	10	3641	1	Grimy lantadyme	M
938	217	1	1	10	3641	1	Grimy dwarf weed	M
938	5100	1	1	2	103	1	Limpwurt seed	M
938	5323	1	1	10	539	1	Strawberry seed	M
938	5292	1	1	2	113	1	Marrentill seed	M
938	5104	1	1	10	767	1	Jangerberry seed	M
938	5293	1	1	10	831	1	Tarromin seed	M
938	5311	1	1	10	851	1	Wildblood seed	M
938	1341	1	1	3	128	1	Black warhammer	M
938	5321	1	1	10	1121	1	Watermelon seed	M
938	5294	1	1	10	1261	1	Harralander seed	M
938	22879	1	1	2	353	1	Snape grass seed	M
938	5295	1	1	1	181	1	Ranarr seed	M
938	5105	1	1	10	2077	1	Whiteberry seed	M
938	5282	1	1	2	487	1	Mushroom spore	M
938	5296	1	1	2	523	1	Toadflax seed	M
938	5281	1	1	5	1961	1	Belladonna seed	M
938	5297	1	1	5	1961	1	Irit seed	M
938	5106	1	1	10	5431	1	Poison ivy seed	M
938	1339	1	1	3	128	1	Steel warhammer	M
938	5298	1	1	5	2942	1	Avantoe seed	M
938	5280	1	1	5	2942	1	Cactus seed	M
938	5299	1	1	2	1569	1	Kwuarm seed	M
938	22873	1	1	2	1765	1	Potato cactus seed	M
938	5300	1	1	1	1412	1	Snapdragon seed	M
938	5301	1	1	10	17651	1	Cadantine seed	M
938	5302	1	1	5	11767	1	Lantadyme seed	M
938	5303	1	1	10	35301	1	Dwarf weed seed	M
938	5304	1	1	5	35301	1	Torstol seed	M
938	995	35	35	29	128	1	Coins	M
938	1145	1	1	1	128	1	Adamant med helm	M
938	995	100	100	5	64	1	Coins	M
938	995	8	8	7	128	1	Coins	M
938	995	50	50	3	64	1	Coins	M
938	995	250	250	1	128	1	Coins	M
938	454	3	3	3	128	1	Coal	M
938	354	3	3	1	64	1	Raw mackerel	M
938	1345	1	1	1	128	1	Adamant warhammer	M
938	7884	1	1	1	4	1	Troll bone	I
938	13483	1	1	1	45	1	Ensouled troll head	I
938	1181	1	1	1	128	1	Mithril sq shield	M
938	10976	1	1	1	400	1	Long bone	I
938	10977	1	1	2	10025	1	Curved bone	I
938	557	60	60	1	16	1	Earth rune	M
938	561	7	7	5	128	1	Nature rune	M
9483	526	1	1	1	1	1	Bones	G
9483	2134	1	1	1	1	1	Raw rat meat	G
9483	7824	1	1	1	1	1	Giant rat bone	G
9483	11941	1	1	1	15	1	Looting bag	M
9483	23182	1	1	1	128	1	Clue scroll (beginner)	I
2078	532	1	1	1	1	1	Big bones	G
2078	554	37	37	1	128	1	Fire rune	M
2078	563	2	2	1	128	1	Law rune	M
2078	199	1	1	10	269	1	Grimy guam leaf	M
2078	201	1	1	10	359	1	Grimy marrentill	M
2078	203	1	1	10	479	1	Grimy tarromin	M
2078	205	1	1	5	308	1	Grimy harralander	M
2078	207	1	1	5	392	1	Grimy ranarr weed	M
2078	209	1	1	5	539	1	Grimy irit leaf	M
2078	211	1	1	10	1437	1	Grimy avantoe	M
2078	213	1	1	2	345	1	Grimy kwuarm	M
2078	1353	1	1	3	128	1	Steel axe	M
2078	215	1	1	5	1078	1	Grimy cadantine	M
2078	2485	1	1	5	1437	1	Grimy lantadyme	M
2078	217	1	1	5	1437	1	Grimy dwarf weed	M
2078	995	60	60	5	16	1	Coins	M
2078	995	15	15	7	128	1	Coins	M
2078	995	25	25	3	64	1	Coins	M
2078	995	300	300	1	64	1	Coins	M
2078	995	50	50	1	128	1	Coins	M
2078	379	1	1	3	128	1	Lobster	M
2078	2353	1	1	1	64	1	Steel bar	M
2078	1181	1	1	1	64	1	Mithril sq shield	M
2078	117	1	1	1	128	1	Strength potion(2)	M
2078	1393	1	1	1	128	1	Fire battlestaff	M
2078	1333	1	1	1	128	1	Rune scimitar	M
2078	11941	1	1	1	3	1	Looting bag	I
2078	7872	1	1	1	4	1	Fire giant bone	I
2078	554	150	150	5	64	1	Fire rune	M
2078	13474	1	1	1	20	1	Ensouled giant head	I
2078	10976	1	1	1	400	1	Long bone	I
2078	6800	1	1	1	5000	1	Giant champion scroll	I
2078	10977	1	1	2	10025	1	Curved bone	I
2078	562	5	5	7	128	1	Chaos rune	M
2078	21257	1	1	1	232	1	Slayer's enchantment	M
2078	892	12	12	5	128	1	Rune arrow	M
2078	565	5	5	1	32	1	Blood rune	M
5633	546	1	1	1	4	1	Shade robe top	M
5633	548	1	1	1	4	1	Shade robe	M
2483	1623	1	1	1	404	1	Uncut sapphire	M
2483	1621	1	1	1	808	1	Uncut emerald	M
2483	1619	1	1	1	1616	1	Uncut ruby	M
2483	1452	1	1	100	430967	1	Chaos talisman	M
2483	1462	1	1	100	430967	1	Nature talisman	M
2483	1617	1	1	1	6464	1	Uncut diamond	M
2483	830	5	5	1	12928	1	Rune javelin	M
2483	987	1	1	1	12928	1	Loop half of key	M
2483	985	1	1	1	12928	1	Tooth half of key	M
2483	1247	1	1	1	206848	1	Rune spear	M
2483	2366	1	1	1	413696	1	Shield left half	M
2483	1249	1	1	17	9377842	1	Dragon spear	M
2483	526	1	1	1	1	1	Bones	G
2483	995	5	84	7	101	1	Coins	M
2483	437	1	1	6	101	1	Copper ore	M
2483	439	1	1	6	101	1	Tin ore	M
2483	7937	15	15	5	101	1	Pure essence	M
2483	1437	5	5	5	101	1	Rune essence	M
2483	2142	1	1	3	101	1	Cooked meat	M
2483	9007	1	1	3	101	1	Right skull half	M
2483	884	5	14	10	101	1	Iron arrow	M
2483	13456	1	1	1	50	1	Ensouled minotaur head	I
2483	23182	1	1	1	60	1	Clue scroll (beginner)	I
2483	1237	1	1	10	101	1	Bronze spear	M
2483	2677	1	1	1	101	1	Clue scroll (easy)	I
2483	1155	1	1	10	101	1	Bronze full helm	M
2483	882	3	3	3	101	1	Bronze arrow	M
2483	1205	1	1	4	101	1	Bronze dagger	M
2483	558	1	1	1	101	1	Mind rune	M
2483	995	2	2	11	101	1	Coins	M
2483	995	7	7	20	101	1	Coins	M
9027	23866	10	30	1	1	1	Crystal shards	G
9027	23872	13	13	1	8	1	Raw paddlefish	M
9027	23875	1	1	1	8	1	Grym leaf	M
9027	23834	1	1	1	8	1	Weapon frame	M
9027	23904	1	1	1	32	1	Teleport crystal (The Gauntlet)	M
3732	3325	1	1	1	1	1	Vampyre dust	G
3732	561	6	14	5	48	1	Nature rune	M
3732	890	8	16	1	24	1	Adamant arrow	M
3732	2722	1	1	1	128	1	Clue scroll (hard)	I
3732	830	5	15	1	48	1	Rune javelin	M
3732	199	1	1	1	384	1	Grimy guam leaf	M
3732	201	1	1	1	512	1	Grimy marrentill	M
3732	203	1	1	10	6827	1	Grimy tarromin	M
3732	205	1	1	10	8777	1	Grimy harralander	M
3732	207	1	1	10	11171	1	Grimy ranarr weed	M
3732	209	1	1	1	1536	1	Grimy irit leaf	M
3732	211	1	1	1	2048	1	Grimy avantoe	M
3732	1213	1	1	1	16	1	Rune dagger	M
3732	213	1	1	5	12288	1	Grimy kwuarm	M
3732	215	1	1	1	3072	1	Grimy cadantine	M
3732	2485	1	1	1	4096	1	Grimy lantadyme	M
3732	217	1	1	1	4096	1	Grimy dwarf weed	M
3732	5318	4	4	1	569	1	Potato seed	M
3732	5319	4	4	1	759	1	Onion seed	M
3732	5324	4	4	1	1138	1	Cabbage seed	M
3732	5322	3	3	1	2277	1	Tomato seed	M
3732	5320	3	3	1	4554	1	Sweetcorn seed	M
3732	5323	2	2	1	9108	1	Strawberry seed	M
3732	1073	1	1	1	48	1	Adamant platelegs	M
3732	5321	2	2	1	19045	1	Watermelon seed	M
3732	22879	2	2	1	26187	1	Snape grass seed	M
3732	5305	4	4	1	1811	1	Barley seed	M
3732	5307	3	3	1	1819	1	Hammerstone seed	M
3732	5308	3	3	1	2411	1	Asgarnian seed	M
3732	5306	2	2	1	2425	1	Jute seed	M
3732	5309	2	2	1	3638	1	Yanillian seed	M
3732	5310	2	2	1	7277	1	Krandorian seed	M
3732	5311	1	1	1	14303	1	Wildblood seed	M
3732	5096	1	1	1	2197	1	Marigold seed	M
3732	1123	1	1	1	16	1	Adamant platebody	M
3732	5098	1	1	1	3318	1	Nasturtium seed	M
3732	5097	1	1	1	5131	1	Rosemary seed	M
3732	5099	1	1	1	6943	1	Woad seed	M
3732	5100	1	1	1	8697	1	Limpwurt seed	M
3732	5101	1	1	1	2597	1	Redberry seed	M
3732	5102	1	1	1	3711	1	Cadavaberry seed	M
3732	5103	1	1	1	5195	1	Dwellberry seed	M
3732	5104	1	1	1	12989	1	Jangerberry seed	M
3732	5105	1	1	1	35833	1	Whiteberry seed	M
3732	5106	1	1	1	94470	1	Poison ivy seed	M
3732	1079	1	1	1	48	1	Rune platelegs	M
3732	5291	1	1	1	6562	1	Guam seed	M
3732	5292	1	1	1	9633	1	Marrentill seed	M
3732	5293	1	1	1	14093	1	Tarromin seed	M
3732	5294	1	1	1	20792	1	Harralander seed	M
3732	5295	1	1	1	30434	1	Ranarr seed	M
3732	5296	1	1	1	44680	1	Toadflax seed	M
3732	5297	1	1	1	65625	1	Irit seed	M
3732	5298	1	1	1	95454	1	Avantoe seed	M
3732	5299	1	1	1	140000	1	Kwuarm seed	M
3732	5300	1	1	1	209999	1	Snapdragon seed	M
3732	1355	1	1	1	16	1	Mithril axe	M
3732	5301	1	1	1	300000	1	Cadantine seed	M
3732	5302	1	1	1	419999	1	Lantadyme seed	M
3732	5303	1	1	1	700000	1	Dwarf weed seed	M
3732	5304	1	1	1	1050000	1	Torstol seed	M
3732	5282	1	1	1	4032	1	Mushroom spore	M
3732	5281	1	1	1	6720	1	Belladonna seed	M
3732	5280	1	1	1	10080	1	Cactus seed	M
3732	22873	1	1	1	20160	1	Potato cactus seed	M
3732	45	4	10	3	1792	1	Opal bolt tips	M
3732	9187	4	10	1	1792	1	Jade bolt tips	M
3732	1163	1	1	1	96	1	Rune full helm	M
3732	9188	4	10	1	1792	1	Topaz bolt tips	M
3732	46	4	10	3	1792	1	Pearl bolt tips	M
3732	9189	4	10	1	1792	1	Sapphire bolt tips	M
3732	9190	4	10	5	5376	1	Emerald bolt tips	M
3732	9191	4	10	1	896	1	Ruby bolt tips	M
3732	9192	4	10	3	1792	1	Diamond bolt tips	M
3732	9193	4	10	1	896	1	Dragonstone bolt tips	M
3732	9194	4	10	1	1792	1	Onyx bolt tips	M
3732	449	1	1	1	48	1	Adamantite ore	M
3732	453	6	6	1	24	1	Coal	M
3732	560	4	12	5	48	1	Death rune	M
3732	2363	1	1	1	48	1	Runite bar	M
3732	2970	2	2	1	48	1	Mort myre fungus	M
3732	1515	4	4	1	48	1	Yew logs	M
3732	3239	4	8	1	24	1	Bark	M
3732	995	100	1000	5	32	1	Coins	M
3732	565	4	12	5	48	1	Blood rune	M
717	1623	1	1	1	1026	1	Uncut sapphire	M
717	1621	1	1	1	2052	1	Uncut emerald	M
717	1619	1	1	1	4104	1	Uncut ruby	M
717	1452	1	1	200	2188971	1	Chaos talisman	M
717	1462	1	1	200	2188971	1	Nature talisman	M
717	1617	1	1	1	16416	1	Uncut diamond	M
717	830	5	5	1	32832	1	Rune javelin	M
717	987	1	1	1	32832	1	Loop half of key	M
717	985	1	1	1	32832	1	Tooth half of key	M
717	1247	1	1	1	525312	1	Rune spear	M
717	2366	1	1	1	1050624	1	Shield left half	M
717	1249	1	1	7	9806590	1	Dragon spear	M
717	1656	1	1	10	513	1	Sapphire necklace	M
717	1637	1	1	10	513	1	Sapphire ring	M
717	1677	1	1	10	513	1	Emerald amulet (u)	M
717	1639	1	1	10	513	1	Emerald ring	M
717	2566	1	1	10	513	1	Ring of dueling(1)	M
717	199	1	1	1	684	1	Grimy guam leaf	M
717	201	1	1	1	912	1	Grimy marrentill	M
717	203	1	1	1	1216	1	Grimy tarromin	M
717	205	1	1	5	7817	1	Grimy harralander	M
717	207	1	1	5	9949	1	Grimy ranarr weed	M
717	209	1	1	1	2736	1	Grimy irit leaf	M
717	211	1	1	1	3648	1	Grimy avantoe	M
717	213	1	1	5	21888	1	Grimy kwuarm	M
717	215	1	1	1	5472	1	Grimy cadantine	M
717	2485	1	1	1	7296	1	Grimy lantadyme	M
717	217	1	1	1	7296	1	Grimy dwarf weed	M
717	995	36	36	20	513	1	Coins	M
717	995	95	95	20	513	1	Coins	M
717	995	106	106	20	513	1	Coins	M
717	995	183	183	20	513	1	Coins	M
717	592	1	1	1	1	1	Ashes	G
717	995	222	222	20	513	1	Coins	M
717	995	46	46	17	513	1	Coins	M
717	995	472	472	10	513	1	Coins	M
717	1939	1	1	10	171	1	Swamp tar	M
717	444	1	1	100	513	1	Gold ore	M
717	950	1	1	40	513	1	Silk	M
717	970	1	1	44	513	1	Papyrus	M
717	405	1	1	1	171	1	Casket	M
717	2357	1	1	20	513	1	Gold bar	M
717	1185	1	1	1	171	1	Rune sq shield	M
717	1333	1	1	1	171	1	Rune scimitar	M
717	2801	1	1	1	513	1	Clue scroll (medium)	I
717	4675	1	1	1	513	1	Ancient staff	M
717	1635	1	1	40	513	1	Gold ring	M
717	1673	1	1	25	513	1	Gold amulet (u)	M
717	1654	1	1	20	513	1	Gold necklace	M
54	1623	1	1	1	200	1	Uncut sapphire	M
54	1621	1	1	1	400	1	Uncut emerald	M
54	1619	1	1	1	800	1	Uncut ruby	M
54	1452	1	1	2	4267	1	Chaos talisman	M
54	1462	1	1	2	4267	1	Nature talisman	M
54	1617	1	1	1	3200	1	Uncut diamond	M
54	830	5	5	1	6400	1	Rune javelin	M
54	987	1	1	1	6400	1	Loop half of key	M
54	985	1	1	1	6400	1	Tooth half of key	M
54	1247	1	1	1	102400	1	Rune spear	M
54	2366	1	1	1	204800	1	Shield left half	M
54	1249	1	1	1	273088	1	Dragon spear	M
54	1623	1	1	1	512	1	Uncut sapphire	M
54	1621	1	1	1	1024	1	Uncut emerald	M
54	1619	1	1	1	2048	1	Uncut ruby	M
54	1452	1	1	25	136544	1	Chaos talisman	M
54	1462	1	1	25	136544	1	Nature talisman	M
54	1617	1	1	1	8192	1	Uncut diamond	M
54	830	5	5	1	16384	1	Rune javelin	M
54	987	1	1	1	16384	1	Loop half of key	M
54	985	1	1	1	16384	1	Tooth half of key	M
54	1247	1	1	1	262144	1	Rune spear	M
54	2366	1	1	1	524288	1	Shield left half	M
54	1249	1	1	7	4893737	1	Dragon spear	M
54	526	1	1	1	1	1	Bones	G
54	884	5	5	7	128	1	Iron arrow	M
54	217	1	1	10	4201	1	Grimy dwarf weed	M
54	995	10	10	19	128	1	Coins	M
54	995	26	26	5	128	1	Coins	M
54	995	35	35	1	32	1	Coins	M
54	995	1	1	1	64	1	Coins	M
54	995	18	18	1	128	1	Coins	M
54	313	3	3	21	64	1	Fishing bait	M
54	11940	3	3	21	64	1	Dark fishing bait	M
54	313	4	4	25	128	1	Fishing bait	M
54	11940	4	4	25	128	1	Dark fishing bait	M
54	559	6	6	5	128	1	Body rune	M
54	313	7	7	3	128	1	Fishing bait	M
54	11940	7	7	3	128	1	Dark fishing bait	M
54	221	1	1	1	64	1	Eye of newt	M
54	590	1	1	1	128	1	Tinderbox	M
54	558	5	5	5	128	1	Mind rune	M
54	7863	1	1	1	4	1	Zombie bone	M
54	6807	1	1	1	5000	1	Zombie champion scroll	M
54	21257	1	1	1	301	1	Slayer's enchantment	M
54	526	1	1	1	1	1	Bones	G
54	556	13	13	1	32	1	Air rune	M
54	886	5	14	1	5	1	Steel arrow	M
54	559	7	7	1	10	1	Body rune	M
54	199	1	1	1	100	1	Grimy guam leaf	M
54	201	1	1	10	1333	1	Grimy marrentill	M
54	203	1	1	5	889	1	Grimy tarromin	M
54	205	1	1	5	1143	1	Grimy harralander	M
54	207	1	1	10	2909	1	Grimy ranarr weed	M
54	209	1	1	1	400	1	Grimy irit leaf	M
54	211	1	1	10	5333	1	Grimy avantoe	M
54	213	1	1	1	640	1	Grimy kwuarm	M
54	884	8	8	1	32	1	Iron arrow	M
54	215	1	1	1	800	1	Grimy cadantine	M
54	2485	1	1	10	10667	1	Grimy lantadyme	M
54	217	1	1	10	10667	1	Grimy dwarf weed	M
54	995	5	84	1	10	1	Coins	M
54	995	10	10	1	25	1	Coins	M
54	1917	1	1	1	10	1	Beer	M
54	592	1	1	1	25	1	Ashes	M
54	886	5	5	1	64	1	Steel arrow	M
54	6807	1	1	1	5000	1	Zombie champion scroll	M
54	561	6	6	1	128	1	Nature rune	M
54	199	1	1	2	41	1	Grimy guam leaf	M
54	201	1	1	10	273	1	Grimy marrentill	M
54	203	1	1	5	182	1	Grimy tarromin	M
54	7863	1	1	1	4	1	Zombie bone	M
54	205	1	1	5	234	1	Grimy harralander	M
54	207	1	1	5	298	1	Grimy ranarr weed	M
54	209	1	1	10	819	1	Grimy irit leaf	M
54	211	1	1	5	546	1	Grimy avantoe	M
54	213	1	1	10	1311	1	Grimy kwuarm	M
54	215	1	1	5	819	1	Grimy cadantine	M
54	2485	1	1	2	437	1	Grimy lantadyme	M
54	217	1	1	2	437	1	Grimy dwarf weed	M
54	995	10	10	9	32	1	Coins	M
54	995	4	4	1	32	1	Coins	M
54	6807	1	1	1	5000	1	Zombie champion scroll	M
54	995	18	18	3	128	1	Coins	M
54	995	13	13	1	64	1	Coins	M
54	995	28	28	1	64	1	Coins	M
54	313	5	5	37	128	1	Fishing bait	M
54	436	1	1	1	64	1	Copper ore	M
54	7863	1	1	1	4	1	Zombie bone	M
54	6807	1	1	1	5000	1	Zombie champion scroll	M
54	526	1	1	1	1	1	Bones	G
54	1420	1	1	3	128	1	Iron mace	M
54	1203	1	1	1	64	1	Iron dagger	M
54	1189	1	1	1	128	1	Bronze kiteshield	M
54	888	1	1	3	128	1	Mithril arrow	M
54	559	3	3	1	64	1	Body rune	M
54	556	4	4	3	128	1	Air rune	M
54	562	4	4	1	128	1	Chaos rune	M
54	564	2	2	1	128	1	Cosmic rune	M
54	554	7	7	1	128	1	Fire rune	M
54	199	1	1	10	171	1	Grimy guam leaf	M
54	201	1	1	5	114	1	Grimy marrentill	M
54	203	1	1	10	303	1	Grimy tarromin	M
54	21257	1	1	1	301	1	Slayer's enchantment	M
54	205	1	1	1	39	1	Grimy harralander	M
54	207	1	1	5	248	1	Grimy ranarr weed	M
54	209	1	1	10	683	1	Grimy irit leaf	M
54	211	1	1	1	91	1	Grimy avantoe	M
54	213	1	1	5	546	1	Grimy kwuarm	M
54	215	1	1	2	273	1	Grimy cadantine	M
54	2485	1	1	1	182	1	Grimy lantadyme	M
54	217	1	1	1	182	1	Grimy dwarf weed	M
54	995	10	10	5	16	1	Coins	M
54	995	18	18	21	128	1	Coins	M
54	526	1	1	1	1	1	Bones	G
54	995	26	26	1	16	1	Coins	M
54	995	35	35	3	64	1	Coins	M
54	995	1	1	1	64	1	Coins	M
54	313	7	7	13	64	1	Fishing bait	M
54	590	1	1	1	64	1	Tinderbox	M
54	221	1	1	1	128	1	Eye of newt	M
54	438	1	1	1	128	1	Tin ore	M
54	1139	1	1	1	32	1	Bronze med helm	M
54	7863	1	1	1	4	1	Zombie bone	M
54	1291	1	1	1	128	1	Bronze longsword	M
54	6807	1	1	1	5000	1	Zombie champion scroll	M
54	526	1	1	1	1	1	Bones	G
54	1189	1	1	1	64	1	Bronze kiteshield	M
54	1203	1	1	1	64	1	Iron dagger	M
54	1420	1	1	1	128	1	Iron mace	M
54	564	2	2	3	64	1	Cosmic rune	M
54	562	4	4	5	128	1	Chaos rune	M
54	556	3	3	3	128	1	Air rune	M
54	559	3	3	3	128	1	Body rune	M
54	554	7	7	1	128	1	Fire rune	M
54	1349	1	1	1	128	1	Iron axe	M
54	199	1	1	5	197	1	Grimy guam leaf	M
54	201	1	1	2	105	1	Grimy marrentill	M
54	203	1	1	1	70	1	Grimy tarromin	M
54	205	1	1	1	90	1	Grimy harralander	M
54	207	1	1	5	573	1	Grimy ranarr weed	M
54	209	1	1	2	315	1	Grimy irit leaf	M
54	211	1	1	10	2101	1	Grimy avantoe	M
54	213	1	1	10	2521	1	Grimy kwuarm	M
54	215	1	1	10	3151	1	Grimy cadantine	M
54	2485	1	1	10	4201	1	Grimy lantadyme	M
480	1623	1	1	1	128	1	Uncut sapphire	M
480	1621	1	1	1	256	1	Uncut emerald	M
480	1619	1	1	1	512	1	Uncut ruby	M
480	1452	1	1	25	34136	1	Chaos talisman	M
480	1462	1	1	25	34136	1	Nature talisman	M
480	1617	1	1	1	2048	1	Uncut diamond	M
480	830	5	5	1	4096	1	Rune javelin	M
480	987	1	1	1	4096	1	Loop half of key	M
480	985	1	1	1	4096	1	Tooth half of key	M
480	1247	1	1	1	65536	1	Rune spear	M
480	2366	1	1	1	131072	1	Shield left half	M
480	1249	1	1	25	4369408	1	Dragon spear	M
480	1939	1	6	1	1	1	Swamp tar	G
480	995	4	4	15	64	1	Coins	M
480	995	10	10	39	128	1	Coins	M
480	995	22	22	5	64	1	Coins	M
480	995	46	46	1	64	1	Coins	M
480	595	1	1	11	128	1	Torch	M
480	4540	1	1	1	128	1	Oil lantern frame	M
480	2357	1	1	1	64	1	Gold bar	M
480	1351	1	1	3	128	1	Bronze axe	M
480	2677	1	1	1	128	1	Clue scroll (easy)	I
480	1279	1	1	7	128	1	Iron sword	M
480	1155	1	1	1	128	1	Bronze full helm	M
480	1191	1	1	1	64	1	Iron kiteshield	M
480	4121	1	1	1	128	1	Iron boots	M
480	555	15	15	5	128	1	Water rune	M
480	557	5	5	3	128	1	Earth rune	M
480	995	1	1	7	128	1	Coins	M
8086	536	1	1	1	1	1	Dragon bones	G
8086	1163	1	1	1	128	1	Rune full helm	M
8086	565	20	20	19	128	1	Blood rune	M
8086	830	7	7	5	32	1	Rune javelin	M
8086	9144	2	12	3	64	1	Runite bolts	M
8086	566	5	5	5	128	1	Soul rune	M
8086	995	470	470	17	128	1	Coins	M
8086	995	650	650	5	128	1	Coins	M
8086	145	1	1	13	128	1	Super attack(3)	M
8086	9431	1	1	1	16	1	Runite limbs	M
8086	19582	12	12	5	128	1	Dragon javelin heads	M
8086	2353	5	5	1	1	1	Steel bar	G
8086	2363	1	1	3	128	1	Runite bar	M
8086	165	1	1	3	128	1	Super defence(2)	M
8086	2011	1	1	1	128	1	Curry	M
8086	2011	2	2	1	128	1	Curry	M
8086	4585	1	1	1	512	1	Dragon plateskirt	R:pre_roll
8086	4087	1	1	1	512	1	Dragon platelegs	R:pre_roll
8086	817	12	12	7	128	1	Rune dart(p)	M
8086	2722	1	1	1	64	1	Clue scroll (hard)	I
8086	12073	1	1	1	500	1	Clue scroll (elite)	I
8086	11286	1	1	1	10000	1	Draconic visage	I
8086	1432	1	1	1	32	1	Rune mace	M
8086	1199	1	1	1	64	1	Adamant kiteshield	M
8086	868	7	7	3	128	1	Rune knife	M
8086	1359	1	1	1	64	1	Rune axe	M
880	1623	1	1	1	200	1	Uncut sapphire	M
880	1621	1	1	1	400	1	Uncut emerald	M
880	1619	1	1	1	800	1	Uncut ruby	M
880	1452	1	1	2	4267	1	Chaos talisman	M
880	1462	1	1	2	4267	1	Nature talisman	M
880	1617	1	1	1	3200	1	Uncut diamond	M
880	830	5	5	1	6400	1	Rune javelin	M
880	987	1	1	1	6400	1	Loop half of key	M
880	985	1	1	1	6400	1	Tooth half of key	M
880	1247	1	1	1	102400	1	Rune spear	M
880	2366	1	1	1	204800	1	Shield left half	M
880	1249	1	1	1	273088	1	Dragon spear	M
880	1623	1	1	1	512	1	Uncut sapphire	M
880	1621	1	1	1	1024	1	Uncut emerald	M
880	1619	1	1	1	2048	1	Uncut ruby	M
880	1452	1	1	25	136544	1	Chaos talisman	M
880	1462	1	1	25	136544	1	Nature talisman	M
880	1617	1	1	1	8192	1	Uncut diamond	M
880	830	5	5	1	16384	1	Rune javelin	M
880	987	1	1	1	16384	1	Loop half of key	M
880	985	1	1	1	16384	1	Tooth half of key	M
880	1247	1	1	1	262144	1	Rune spear	M
880	2366	1	1	1	524288	1	Shield left half	M
880	1249	1	1	7	4893737	1	Dragon spear	M
880	526	1	1	1	1	1	Bones	G
880	884	5	5	7	128	1	Iron arrow	M
880	217	1	1	10	4201	1	Grimy dwarf weed	M
880	995	10	10	19	128	1	Coins	M
880	995	26	26	5	128	1	Coins	M
880	995	35	35	1	32	1	Coins	M
880	995	1	1	1	64	1	Coins	M
880	995	18	18	1	128	1	Coins	M
880	313	3	3	21	64	1	Fishing bait	M
880	11940	3	3	21	64	1	Dark fishing bait	M
880	313	4	4	25	128	1	Fishing bait	M
880	11940	4	4	25	128	1	Dark fishing bait	M
880	559	6	6	5	128	1	Body rune	M
880	313	7	7	3	128	1	Fishing bait	M
880	11940	7	7	3	128	1	Dark fishing bait	M
880	221	1	1	1	64	1	Eye of newt	M
880	590	1	1	1	128	1	Tinderbox	M
880	558	5	5	5	128	1	Mind rune	M
880	7863	1	1	1	4	1	Zombie bone	M
880	6807	1	1	1	5000	1	Zombie champion scroll	M
880	21257	1	1	1	301	1	Slayer's enchantment	M
880	526	1	1	1	1	1	Bones	G
880	556	13	13	1	32	1	Air rune	M
880	886	5	14	1	5	1	Steel arrow	M
880	559	7	7	1	10	1	Body rune	M
880	199	1	1	1	100	1	Grimy guam leaf	M
880	201	1	1	10	1333	1	Grimy marrentill	M
880	203	1	1	5	889	1	Grimy tarromin	M
880	205	1	1	5	1143	1	Grimy harralander	M
880	207	1	1	10	2909	1	Grimy ranarr weed	M
880	209	1	1	1	400	1	Grimy irit leaf	M
880	211	1	1	10	5333	1	Grimy avantoe	M
880	213	1	1	1	640	1	Grimy kwuarm	M
880	884	8	8	1	32	1	Iron arrow	M
880	215	1	1	1	800	1	Grimy cadantine	M
880	2485	1	1	10	10667	1	Grimy lantadyme	M
880	217	1	1	10	10667	1	Grimy dwarf weed	M
880	995	5	84	1	10	1	Coins	M
880	995	10	10	1	25	1	Coins	M
880	1917	1	1	1	10	1	Beer	M
880	592	1	1	1	25	1	Ashes	M
880	886	5	5	1	64	1	Steel arrow	M
880	6807	1	1	1	5000	1	Zombie champion scroll	M
880	561	6	6	1	128	1	Nature rune	M
880	199	1	1	2	41	1	Grimy guam leaf	M
880	201	1	1	10	273	1	Grimy marrentill	M
880	203	1	1	5	182	1	Grimy tarromin	M
880	7863	1	1	1	4	1	Zombie bone	M
880	205	1	1	5	234	1	Grimy harralander	M
880	207	1	1	5	298	1	Grimy ranarr weed	M
880	209	1	1	10	819	1	Grimy irit leaf	M
880	211	1	1	5	546	1	Grimy avantoe	M
880	213	1	1	10	1311	1	Grimy kwuarm	M
880	215	1	1	5	819	1	Grimy cadantine	M
880	2485	1	1	2	437	1	Grimy lantadyme	M
880	217	1	1	2	437	1	Grimy dwarf weed	M
880	995	10	10	9	32	1	Coins	M
880	995	4	4	1	32	1	Coins	M
880	6807	1	1	1	5000	1	Zombie champion scroll	M
880	995	18	18	3	128	1	Coins	M
880	995	13	13	1	64	1	Coins	M
880	995	28	28	1	64	1	Coins	M
880	313	5	5	37	128	1	Fishing bait	M
880	436	1	1	1	64	1	Copper ore	M
880	7863	1	1	1	4	1	Zombie bone	M
880	6807	1	1	1	5000	1	Zombie champion scroll	M
880	526	1	1	1	1	1	Bones	G
880	1420	1	1	3	128	1	Iron mace	M
880	1203	1	1	1	64	1	Iron dagger	M
880	1189	1	1	1	128	1	Bronze kiteshield	M
880	888	1	1	3	128	1	Mithril arrow	M
880	559	3	3	1	64	1	Body rune	M
880	556	4	4	3	128	1	Air rune	M
880	562	4	4	1	128	1	Chaos rune	M
880	564	2	2	1	128	1	Cosmic rune	M
880	554	7	7	1	128	1	Fire rune	M
880	199	1	1	10	171	1	Grimy guam leaf	M
